HYDROLOGY AND EARTH SYSTEM SCIENCES,HYDROL EARTH SYST SC,COPERNICUS GESELLSCHAFT MBH,1027-5606,1607-7938,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"26,511",5.7,Q1,1.4,99.09%,
History of Geo- and Space Sciences,HIST GEO- SPACE SCI,COPERNICUS GESELLSCHAFT MBH,2190-5010,2190-5029,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,77,0.5,Q4,0.34,100%,
INTERNATIONAL JOURNAL OF COAL GEOLOGY,INT J COAL GEOL,ELSEVIER,0166-5162,1872-7840,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"16,134",5.6,Q1,1.12,21.12%,
INTERNATIONAL JOURNAL OF EARTH SCIENCES,INT J EARTH SCI,SPRINGER,1437-3254,1437-3262,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"5,822",1.8,Q3,0.53,29.87%,
INTERNATIONAL JOURNAL OF SPELEOLOGY,INT J SPELEOL,SOCIETA SPELEOLOGICA ITALIANA,0392-6672,1827-806X,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,793,1.3,Q3,0.56,98.11%,
ISLAND ARC,ISL ARC,WILEY,1038-4871,1440-1738,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,430",1.0,Q4,0.35,13.68%,
ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING,ISPRS J PHOTOGRAMM,ELSEVIER,0924-2716,1872-8235,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"26,847",10.6,Q1,2.62,31.52%,
Indonesian Journal of Geoscience,INDONES J GEOSCI,GEOLOGICAL AGENCY,2355-9314,2355-9306,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,100,0.4,Q4,0.11,50%,
Interdisciplinaria Archaeologica-Natural Sciences in Archaeology,INTERDISCIP ARCHAEOL,UNIV HRADEC KRALOVE,1804-848X,2336-1220,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,40,0.2,Q4,0.23,96.15%,
International Journal of Astrobiology,INT J ASTROBIOL,CAMBRIDGE UNIV PRESS,1473-5504,1475-3006,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,800,1.7,Q3,0.37,41.59%,
International Journal of Disaster Risk Reduction,INT J DISAST RISK RE,ELSEVIER,2212-4209,2212-4209,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"15,808",4.2,Q1,1.09,30.42%,
International Journal of Disaster Risk Science,INT J DISAST RISK SC,SPRINGER,2095-0055,2192-6395,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,984",2.9,Q2,0.82,99.48%,
Iranian Journal of Earth Sciences,IRAN J EARTH SCI,"ISLAMIC AZAD UNIV, MASHHAD BRANCH",2008-8779,2228-785X,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,121,1.0,Q4,0.25,0%,
Italian Journal of Engineering Geology and Environment,ITAL J ENG GEOL ENV,UNIV STUDI ROMA LA SAPIENZA,1825-6635,2035-5688,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,170,0.8,Q4,0.11,0%,
Italian Journal of Geosciences,ITAL J GEOSCI,SOC GEOLOGICA ITALIANA,2038-1719,2038-1727,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,612,1.0,Q4,0.58,0%,
JOURNAL OF AFRICAN EARTH SCIENCES,J AFR EARTH SCI,PERGAMON-ELSEVIER SCIENCE LTD,1464-343X,1879-1956,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"9,472",2.2,Q2,0.6,6.68%,
JOURNAL OF APPLIED GEOPHYSICS,J APPL GEOPHYS,ELSEVIER,0926-9851,1879-1859,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"7,585",2.2,Q2,0.61,8.61%,
JOURNAL OF ARCHAEOLOGICAL SCIENCE,J ARCHAEOL SCI,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,0305-4403,1095-9238,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"15,390",2.6,Q2,1.71,43.01%,
JOURNAL OF ASIAN EARTH SCIENCES,J ASIAN EARTH SCI,PERGAMON-ELSEVIER SCIENCE LTD,1367-9120,1878-5786,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"18,781",2.7,Q2,0.76,5.11%,
JOURNAL OF CAVE AND KARST STUDIES,J CAVE KARST STUD,NATL SPELEOLOGICAL SOC,1090-6924,2331-3714,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,556,0.5,Q4,0.2,89.66%,
JOURNAL OF COLD REGIONS ENGINEERING,J COLD REG ENG,ASCE-AMER SOC CIVIL ENGINEERS,0887-381X,1943-5495,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,732,1.1,Q4,0.3,4.76%,
JOURNAL OF CONTAMINANT HYDROLOGY,J CONTAM HYDROL,ELSEVIER,0169-7722,1873-6009,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"5,900",3.5,Q1,0.87,25.78%,
JOURNAL OF CULTURAL HERITAGE,J CULT HERIT,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,1296-2074,1778-3674,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"6,530",3.5,Q1,2.26,30.65%,
JOURNAL OF EARTHQUAKE ENGINEERING,J EARTHQ ENG,TAYLOR & FRANCIS LTD,1363-2469,1559-808X,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"5,309",2.5,Q2,0.69,2.27%,
JOURNAL OF GEOPHYSICAL RESEARCH-EARTH SURFACE,J GEOPHYS RES-EARTH,AMER GEOPHYSICAL UNION,2169-9003,2169-9011,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"10,259",3.5,Q1,0.96,44.36%,
JOURNAL OF GEOTECHNICAL AND GEOENVIRONMENTAL ENGINEERING,J GEOTECH GEOENVIRON,ASCE-AMER SOC CIVIL ENGINEERS,1090-0241,1943-5606,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"20,827",3.9,Q1,1.05,5.48%,
JOURNAL OF GLACIOLOGY,J GLACIOL,CAMBRIDGE UNIV PRESS,0022-1430,1727-5652,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"7,263",2.8,Q2,0.87,100%,
JOURNAL OF MARINE SYSTEMS,J MARINE SYST,ELSEVIER,0924-7963,1879-1573,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"6,958",2.7,Q2,0.83,26.83%,
JOURNAL OF PALEOLIMNOLOGY,J PALEOLIMNOL,SPRINGER,0921-2728,1573-0417,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"3,383",1.7,Q3,0.48,27.21%,
JOURNAL OF PETROLEUM GEOLOGY,J PETROL GEOL,WILEY,0141-6421,1747-5457,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,386",1.8,Q3,0.46,15.52%,
JOURNAL OF QUATERNARY SCIENCE,J QUATERNARY SCI,WILEY,0267-8179,1099-1417,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"3,797",1.9,Q3,0.56,37.67%,
JOURNAL OF SOUTH AMERICAN EARTH SCIENCES,J S AM EARTH SCI,PERGAMON-ELSEVIER SCIENCE LTD,0895-9811,1873-0647,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"7,684",1.7,Q3,0.47,6.66%,
JOURNAL OF STRUCTURAL GEOLOGY,J STRUCT GEOL,PERGAMON-ELSEVIER SCIENCE LTD,0191-8141,1873-1201,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"12,250",2.6,Q2,0.76,28.51%,
JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,J AM WATER RESOUR AS,WILEY,1093-474X,1752-1688,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"5,974",2.6,Q2,0.46,27.2%,
JOURNAL OF THE GEOLOGICAL SOCIETY,J GEOL SOC LONDON,GEOLOGICAL SOC PUBL HOUSE,0016-7649,2041-479X,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"8,612",2.6,Q2,0.68,30.22%,
JOURNAL OF THE GEOLOGICAL SOCIETY OF INDIA,J GEOL SOC INDIA,SPRINGER INDIA,0016-7622,0974-6889,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"3,983",1.2,Q3,0.33,0.37%,
JOURNAL OF VOLCANOLOGY AND GEOTHERMAL RESEARCH,J VOLCANOL GEOTH RES,ELSEVIER,0377-0273,1872-6097,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"13,892",2.4,Q2,0.67,35.77%,
Jokull,JOKULL,ICELAND GLACIOLOGICAL SOC,0449-0576,0449-0576,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,199,0.5,Q4,0.12,0%,
Journal of Asian Earth Sciences-X,J ASIAN EARTH SCI-X,ELSEVIER,2590-0560,2590-0560,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,208,1.7,Q3,0.42,92.11%,
Journal of Disaster Research,J DISASTER RES,FUJI TECHNOLOGY PRESS LTD,1881-2473,1883-8030,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,888,0.7,Q4,0.19,89.69%,
Journal of Earth Science,J EARTH SCI-CHINA,"CHINA UNIV GEOSCIENCES, WUHAN",1674-487X,1867-111X,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"3,098",4.1,Q1,0.91,3.49%,
Journal of Earth System Science,J EARTH SYST SCI,INDIAN ACAD SCIENCES,2347-4327,0973-774X,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"4,060",1.3,Q3,0.41,0.58%,
Journal of Geology Geography and Geoecology,J GEOL GEOGR GEOECOL,OLES GONCHAR DNIPRO NATL UNIV,2617-2909,2617-2119,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,158,0.4,Q4,0.12,95.11%,
Journal of Geophysical Research-Biogeosciences,J GEOPHYS RES-BIOGEO,AMER GEOPHYSICAL UNION,2169-8953,2169-8961,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"12,661",3.7,Q1,0.82,31.35%,
Journal of Hydrology,J HYDROL,ELSEVIER,0022-1694,1879-2707,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"88,377",5.9,Q1,1.48,17.99%,
Journal of Hydrology X,J HYDROL X,ELSEVIER,,2589-9155,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,389,3.1,Q2,0.89,93.33%,
Journal of Palaeogeography-English,J PALAEOGEOG-ENGLISH,ELSEVIER SCIENCE INC,2095-3836,2524-4507,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,703,2.5,Q2,0.94,98.96%,
Journal of Petroleum Exploration and Production Technology,J PET EXPLOR PROD TE,SPRINGER HEIDELBERG,2190-0558,2190-0566,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"3,750",2.4,Q2,0.51,99.39%,
Journal of Remote Sensing,J REMOTE SENS-PRC,AMER ASSOC ADVANCEMENT SCIENCE,,2694-1589,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,527,8.8,Q1,1.3,90.28%,
Journal of the Geological Society of Korea,J GEOL SOC KOREA,GEOLOGICAL SOC KOREA,0435-4036,2288-7377,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,620,0.7,Q4,0.15,0%,
Journal of the Korean Earth Science Society,J KOR EARTH SCI SOC,KOREAN EARTH SCIENCE SOC,1225-6692,2287-4518,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,284,0.3,Q4,0.1,0%,
LANDSCAPE ECOLOGY,LANDSCAPE ECOL,SPRINGER,0921-2973,1572-9761,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"12,576",4.0,Q1,1.12,35.67%,
Landslides,LANDSLIDES,SPRINGER HEIDELBERG,1612-510X,1612-5118,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"12,510",5.8,Q1,1.63,24.23%,
Led i Sneg-Ice and Snow,LED SNEG,"INST GEOGRAPHY, RUSSIAN ACAD SCIENCES",2076-6734,2412-3765,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,333,0.7,Q4,0.17,70.29%,
MARINE AND PETROLEUM GEOLOGY,MAR PETROL GEOL,ELSEVIER SCI LTD,0264-8172,1873-4073,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"23,172",3.7,Q1,1.04,13.8%,
MARINE GEOLOGY,MAR GEOL,ELSEVIER,0025-3227,1872-6151,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"13,454",2.6,Q2,0.84,27.36%,
Mathematical Geosciences,MATH GEOSCI,SPRINGER HEIDELBERG,1874-8961,1874-8953,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,743",2.8,Q2,0.78,30.37%,
NATURAL HAZARDS,NAT HAZARDS,SPRINGER,0921-030X,1573-0840,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"23,987",3.3,Q2,0.82,13.63%,
NATURAL HAZARDS AND EARTH SYSTEM SCIENCES,NAT HAZARD EARTH SYS,COPERNICUS GESELLSCHAFT MBH,1561-8633,1684-9981,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"12,338",4.2,Q1,0.98,97.95%,
NETHERLANDS JOURNAL OF GEOSCIENCES-GEOLOGIE EN MIJNBOUW,NETH J GEOSCI,CAMBRIDGE UNIV PRESS,0016-7746,1573-9708,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,587,1.6,Q3,0.51,100%,
NEW ZEALAND JOURNAL OF GEOLOGY AND GEOPHYSICS,NEW ZEAL J GEOL GEOP,TAYLOR & FRANCIS LTD,0028-8306,1175-8791,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,909",1.9,Q3,0.76,22.12%,
NONLINEAR PROCESSES IN GEOPHYSICS,NONLINEAR PROC GEOPH,COPERNICUS GESELLSCHAFT MBH,1023-5809,1607-7946,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"2,063",1.7,Q3,0.6,100%,
NORWEGIAN JOURNAL OF GEOLOGY,NORW J GEOL,GEOLOGICAL SOC NORWAY,2387-5844,2387-5852,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,975,0.6,Q4,0.23,64.29%,
Natural Hazards Review,NAT HAZARDS REV,ASCE-AMER SOC CIVIL ENGINEERS,1527-6988,1527-6996,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"2,058",1.8,Q3,0.57,11.33%,
Natural Resources Research,NAT RESOUR RES,SPRINGER,1520-7439,1573-8981,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"4,696",4.8,Q1,1.35,5.63%,
Nature Geoscience,NAT GEOSCI,NATURE PORTFOLIO,1752-0894,1752-0908,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"36,778",15.7,Q1,4.28,22.67%,
Open Geosciences,OPEN GEOSCI,DE GRUYTER POLAND SP Z O O,2391-5447,2391-5447,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,204",1.7,Q3,0.4,96.97%,
PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY,PALAEOGEOGR PALAEOCL,ELSEVIER,0031-0182,1872-616X,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"26,704",2.6,Q2,1.02,18.85%,
PETROLEUM GEOSCIENCE,PETROL GEOSCI,GEOLOGICAL SOC PUBL HOUSE,1354-0793,2041-496X,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,433",1.9,Q3,0.52,27.91%,
PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING,PHOTOGRAMM ENG REM S,AMER SOC PHOTOGRAMMETRY,0099-1112,2374-8079,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"5,630",1.0,Q4,0.26,19.46%,
PHOTOGRAMMETRIC RECORD,PHOTOGRAMM REC,WILEY,0031-868X,1477-9730,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,750,2.1,Q3,0.54,18.33%,
PHYSICAL GEOGRAPHY,PHYS GEOGR,TAYLOR & FRANCIS LTD,0272-3646,1930-0557,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,272",1.1,Q4,0.32,6.1%,
PHYSICS AND CHEMISTRY OF THE EARTH,PHYS CHEM EARTH,PERGAMON-ELSEVIER SCIENCE LTD,1474-7065,1873-5193,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"6,071",3.0,Q2,0.83,8.23%,
POLAR RESEARCH,POLAR RES-SWEDEN,OPEN ACADEMIA AB,0800-0395,1751-8369,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,640",1.9,Q3,0.43,100%,
POLISH POLAR RESEARCH,POL POLAR RES,"POLSKA AKAD NAUK, POLISH ACAD SCIENCES",0138-0338,2081-8262,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,601,0.9,Q4,0.26,100%,
PRECAMBRIAN RESEARCH,PRECAMBRIAN RES,ELSEVIER,0301-9268,1872-7433,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"21,846",3.2,Q2,0.92,13.3%,
PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-GEOTECHNICAL ENGINEERING,P I CIVIL ENG-GEOTEC,EMERALD GROUP PUBLISHING LTD,1353-2618,1751-8563,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,390",2.0,Q3,0.69,1.01%,
Paleoceanography and Paleoclimatology,PALEOCEANOGR PALEOCL,AMER GEOPHYSICAL UNION,2572-4517,2572-4525,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"2,031",3.2,Q2,1.21,39.66%,
Petroleum Exploration and Development,PETROL EXPLOR DEV+,KEAI PUBLISHING LTD,2096-4803,1876-3804,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"8,376",7.0,Q1,1.55,92.53%,
Physio-Geo,PHYSIO-GEO,REVUES ORG,1958-573X,1958-573X,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,94,0.9,Q4,0.13,85.71%,
Polar Science,POLAR SCI,ELSEVIER,1873-9652,1876-4428,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,235",1.5,Q3,0.45,64.52%,
Proceedings of the Tula States University-Sciences of Earth,PROC TULA STATES UNI,TULA STATE UNIV,2218-5194,2218-5194,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,64,0.1,Q4,0.02,0%,
Progress in Disaster Science,PROG DISASTER SCI,ELSEVIER,2590-0617,2590-0617,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,"1,028",2.6,Q2,1.11,93.79%,
Progress in Earth and Planetary Science,PROG EARTH PLANET SC,SPRINGER,2197-4284,2197-4284,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,787",3.5,Q1,0.74,100%,
Progress in Physical Geography-Earth and Environment,PROG PHYS GEOG,SAGE PUBLICATIONS LTD,0309-1333,1477-0296,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"4,388",3.0,Q2,0.82,17.32%,
QUATERNAIRE,QUATERNAIRE,SOC GEOLOGIQUE FRANCE,1142-2904,,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,415,1.0,Q4,0.29,0%,
QUATERNARY INTERNATIONAL,QUATERN INT,PERGAMON-ELSEVIER SCIENCE LTD,1040-6182,1873-4553,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"16,538",1.9,Q3,0.68,18.68%,
QUATERNARY RESEARCH,QUATERNARY RES,CAMBRIDGE UNIV PRESS,0033-5894,1096-0287,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"6,324",1.7,Q3,0.66,37.35%,
Quarterly Journal of Engineering Geology and Hydrogeology,Q J ENG GEOL HYDROGE,GEOLOGICAL SOC PUBL HOUSE,1470-9236,2041-4803,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,417",1.3,Q3,0.37,17.32%,
Quaternary,QUATERNARY,MDPI,2571-550X,2571-550X,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,416,2.3,Q2,0.5,100%,
Quaternary Geochronology,QUAT GEOCHRONOL,ELSEVIER SCI LTD,1871-1014,1878-0350,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"2,967",1.7,Q3,0.62,26.85%,
Quaternary Science Advances,QUAT SCI ADV,ELSEVIER,2666-0334,2666-0334,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,179,2.9,Q2,0.79,100%,
Quaternary Science Reviews,QUATERNARY SCI REV,PERGAMON-ELSEVIER SCIENCE LTD,0277-3791,1873-457X,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"25,450",3.2,Q2,0.96,41.75%,
REVISTA DE LA SOCIEDAD GEOLOGICA DE ESPANA,REV SOC GEOL ESPANA,"SOC GEOLOGICA ESPANA, FAC CIENCIAS",0214-2708,2255-1379,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,284,0.3,Q4,0.07,32.35%,
REVISTA MEXICANA DE CIENCIAS GEOLOGICAS,REV MEX CIENC GEOL,CENTRO GEOCIENCIAS UNAM,1026-8774,2007-2902,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,625,0.6,Q4,0.15,66.67%,
ROCK MECHANICS AND ROCK ENGINEERING,ROCK MECH ROCK ENG,SPRINGER WIEN,0723-2632,1434-453X,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"24,075",5.5,Q1,1.58,13.19%,
Remote Sensing,REMOTE SENS-BASEL,MDPI,,2072-4292,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"128,838",4.2,Q1,0.97,99.6%,
Rendiconti Online della Societa Geologica Italiana,REND ONLINE SOC GEOL,SOC GEOLOGICA ITALIANA,2035-8008,2035-8008,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,290,0.4,Q4,0.12,0%,
Riset Geologi dan Pertambangan,RIS GEOL PERTAMB,"INDONESIAN INST SCIENCES, R&D CENTRE BIOLOGY",0125-9849,2354-6638,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,18,0.1,Q4,0.03,95.83%,
Rudarsko-Geolosko-Naftni Zbornik,RUD-GEOL-NAFT ZB,"UNIV ZAGREB, FAC MINING, GEOLOGY & PETROLEUM ENGINEERING",0353-4529,1849-0409,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,446,1.2,Q3,0.42,98.95%,
Russian Geology and Geophysics,RUSS GEOL GEOPHYS+,GEOSCIENCEWORLD,1068-7971,1878-030X,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"3,066",1.2,Q3,0.3,6.9%,
Russian Journal of Earth Sciences,RUSS J EARTH SCI,GEOPHYSICAL CENTER RAS,1681-1208,1681-1208,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,321,0.7,Q4,0.23,3.45%,
Russian Journal of Pacific Geology,RUSS J PAC GEOL,PLEIADES PUBLISHING INC,1819-7140,1819-7159,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,393,0.9,Q4,0.2,0.65%,
SOIL DYNAMICS AND EARTHQUAKE ENGINEERING,SOIL DYN EARTHQ ENG,ELSEVIER SCI LTD,0267-7261,1879-341X,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"21,144",4.2,Q1,1.11,10.01%,
SPE RESERVOIR EVALUATION & ENGINEERING,SPE RESERV EVAL ENG,SOC PETROLEUM ENG,1094-6470,1930-0212,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"3,161",2.1,Q3,0.48,0%,
SURVEY REVIEW,SURV REV,TAYLOR & FRANCIS LTD,0039-6265,1752-2706,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,880,1.2,Q3,0.29,4.32%,
Science China-Earth Sciences,SCI CHINA EARTH SCI,SCIENCE PRESS,1674-7313,1869-1897,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"9,844",6.0,Q1,1.27,3.37%,
Scientific Drilling,SCI DRILL,COPERNICUS GESELLSCHAFT MBH,1816-8957,1816-3459,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,270,1.6,Q3,0.41,100%,
Soils and Foundations,SOILS FOUND,JAPANESE GEOTECHNICAL SOC,0038-0806,2524-1788,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"10,295",3.3,Q2,0.87,94.03%,
Solid Earth Sciences,SOLID EARTH SCI,ELSEVIER,2451-912X,2451-912X,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,344,2.0,Q3,0.5,98.51%,
Spatial Statistics,SPAT STAT-NETH,ELSEVIER SCI LTD,2211-6753,,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,263",2.1,Q3,0.86,31.87%,
Spisanie Na B Lgarskoto Geologichesko Druzhestov-Review of the Bulgarian Geological Society,SPISANIE B LGARSKOTO,BULGARIAN ACAD SCIENCE,0007-3938,1314-8680,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,87,0.2,Q4,0.05,0%,
Studia Quaternaria,STUD QUAT,"POLISH ACAD SCIENCES, INST GEOLOGICAL SCIENCES",1641-5558,2300-0384,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,113,0.6,Q4,0.18,0%,
Swiss Journal of Geosciences,SWISS J GEOSCI,SPRINGER INT PUBL AG,1661-8726,1661-8734,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,916,1.8,Q3,0.93,100%,
TERRA NOVA,TERRA NOVA,WILEY,0954-4879,1365-3121,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"3,780",2.2,Q2,0.59,29.59%,
TERRESTRIAL ATMOSPHERIC AND OCEANIC SCIENCES,TERR ATMOS OCEAN SCI,SPRINGERNATURE,1017-0839,2311-7680,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,077",0.8,Q4,0.3,99.28%,
TURKISH JOURNAL OF EARTH SCIENCES,TURK J EARTH SCI,Tubitak Scientific & Technological Research Council Turkey,1300-0985,1300-0985,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,151",1.3,Q3,0.32,0%,
Turkiye Jeoloji Bulteni-Geological Bulletin of Turkey,TURK JEOL BULT,TMMOB JEOLOJI MUHENDISLERI ODASI,1016-9164,1016-9164,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,169,0.4,Q4,0.17,96.08%,
Vestnik of Saint Petersburg University Earth Sciences,VESTN ST PETER U-EAR,ST PETERSBURG UNIV PRESS,2541-9668,2587-585X,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,71,0.2,Q4,0.08,87.74%,
Vietnam Journal of Earth Sciences,VIETNAM J EARTH SCI,Publishing House Science and Technology,0866-7187,2615-9783,"GEOSCIENCES, MULTIDISCIPLINARY",ESCI,431,2.4,Q2,0.61,13.98%,
ZEITSCHRIFT FUR GEOMORPHOLOGIE,Z GEOMORPHOL,GEBRUDER BORNTRAEGER,0372-8854,1864-1687,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"1,013",1.4,Q3,0.42,0%,
Zeitschrift der Deutschen Gesellschaft fur Geowissenschaften,Z DTSCH GES GEOWISS,E SCHWEIZERBARTSCHE VERLAGSBUCHHANDLUNG,1860-1804,1861-4094,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,470,1.5,Q3,0.4,0%,
